crop_name,soil_type,soil_moisture_level,temperature,humidity,rainfall,region_name,season,crop_age_in_days,predicted_disease_name
cashew,redsandy,40,32,70,665,nellore,kharif,251,fungalinfection
banana,alluvial,70,29,85,665,nellore,kharif,301,fungalinfection
chillies,redsandy,50,29,78,665,nellore,kharif,121,spodoptera
chillies,redsandy,50,29,78,665,nellore,kharif,121,mold
oilpalm,redloamy,65,31,85,665,nellore,annual,301,rootzonefungalinfection
banana,blackcotton,35,30,75,200,krishna,kharif,91,leafspots
banana,blackcotton,35,30,75,200,krishna,kharif,91,rhizomerotting
guava,redloam,30,28,70,180,krishna,rabi,81,anthracnose
chillies,sandyclayloam,25,32,60,150,krishna,kharif,61,leafspots
chillies,sandyclayloam,25,32,60,150,krishna,kharif,61,anthracnose
tomato,sandyclayloam,30,30,65,160,krishna,rabi,71,leafspots
turmeric,blackcotton,45,29,80,210,krishna,kharif,121,rhizomerot
turmeric,blackcotton,45,29,80,210,krishna,postharvest,181,mouldpostharvest
coconut,blackcotton,50,30,78,220,krishna,rabi,151,mouldpostharvest
oilpalm,blackcotton,50,31,80,230,krishna,kharif,151,twistedleaves
oilpalm,blackcotton,50,31,80,230,krishna,kharif,151,hangingbunches
mango,clayloamy,30,30,75,1204,eastgodavari,kharif,151,waterstress
mango,clayloamy,30,30,75,1204,eastgodavari,kharif,151,rootzonerot
banana,sandyclayloam,35,30,80,1204,eastgodavari,kharif,91,rhizomerot
banana,sandyclayloam,35,30,80,1204,eastgodavari,kharif,91,lodging
lemon,clayloamy,30,30,80,1204,eastgodavari,kharif,101,fungalinfection
lemon,clayloamy,30,30,80,1204,eastgodavari,kharif,101,collarrot
cashew,redsandyloam,28,30,75,1204,eastgodavari,kharif,121,wetrootstress
chillies,sandyclayloam,28,30,70,1204,eastgodavari,kharif,76,fruitrot
bhendi,sandyclayloam,28,30,70,1204,eastgodavari,kharif,61,dampingoff
brinjal,sandyclayloam,28,30,70,1204,eastgodavari,kharif,76,leafspot
gourds,sandyclayloam,28,30,70,1204,eastgodavari,kharif,71,waterloggingdamage
coconut,clayloamy,40,31,80,1204,eastgodavari,kharif,181,rootstress
oilpalm,clayloamy,40,31,80,1204,eastgodavari,kharif,181,nutrientdeficiency
cashew,redsandyloam,35,30,70,120,westgodavari,kharif,201,teamosquitobug
mango,redloamy,40,30,70,120,westgodavari,kharif,201,anthracnose
banana,alluvial,60,31,80,120,westgodavari,yearround,301,sigatoka
lemon,sandyloam,35,29,68,120,westgodavari,rabi,181,citruscanker
chillies,blacksoil,45,32,65,120,westgodavari,rabi,151,leafcurlvirus
brinjal,clayloam,50,30,75,120,westgodavari,rabi,131,shootandfruitborer
oilpalm,clayloam,60,32,85,120,westgodavari,perennial,366,budrot
coconut,sandyloam,55,30,78,120,westgodavari,perennial,366,eriophyidmite
mango,redsoil,40,30,70,870,prakasam,kharif,201,anthracnose
mango,redsoil,40,30,70,870,prakasam,kharif,201,rootrot
sapota,redsoil,45,29,65,870,prakasam,kharif,181,wilt
papaya,redsandyloam,50,28,75,870,prakasam,kharif,181,ringspotvirus
lemon,redsoil,40,30,65,870,prakasam,kharif,161,bacterialleafspot
chillies,blacksoil,35,30,60,870,prakasam,kharif,131,dieback
chillies,blacksoil,35,30,60,870,prakasam,kharif,131,fruitrot
tomato,sandyloam,40,28,70,870,prakasam,kharif,101,blight
tomato,sandyloam,40,28,70,870,prakasam,kharif,101,wilt
tomato,sandyloam,40,28,70,870,prakasam,kharif,101,virus
coriander,blacksoil,30,26,60,870,prakasam,rabi,111,powderymildew
coriander,blacksoil,30,26,60,870,prakasam,rabi,111,wilt
bss355,sandyloam,65,28,65,876,guntur,kharif,91,chilliveinalmottleviruschivmv
bangaram,sandyloam,65,28,65,876,guntur,rabi,91,tospovirusgbnv
2222,sandyloam,65,28,65,876,guntur,kharif,91,cucumbermosaicviruscmv
classic,sandyloam,65,28,65,876,guntur,rabi,91,tobaccomosaicvirustmv
byadagi,sandyloam,65,28,65,876,guntur,kharif,91,chillileafcurlviruschlcv
5531,sandyloam,65,28,65,876,guntur,rabi,91,chilliveinalmottleviruschivmv
155,sandyloam,65,28,65,876,guntur,kharif,91,tospovirusgbnv
250,sandyloam,65,28,65,876,guntur,kharif,91,cucumbermosaicviruscmv
275,sandyloam,65,28,65,876,guntur,rabi,91,tobaccomosaicvirustmv
341,sandyloam,65,28,65,876,guntur,kharif,91,chillileafcurlviruschlcv
no5,sandyloam,65,28,65,876,guntur,rabi,91,chilliveinalmottleviruschivmv
tejeswini,sandyloam,65,28,65,876,guntur,kharif,91,tospovirusgbnv
lca625,sandyloam,65,28,65,876,guntur,kharif,91,cucumbermosaicviruscmv
lca620,sandyloam,65,28,65,876,guntur,rabi,91,tobaccomosaicvirustmv
lch111,sandyloam,65,28,65,876,guntur,kharif,91,chillileafcurlviruschlcv
lca657,sandyloam,65,28,65,876,guntur,rabi,91,chilliveinalmottleviruschivmv
lca680,sandyloam,65,28,65,876,guntur,kharif,91,tospovirusgbnv
lca684,sandyloam,65,28,65,876,guntur,rabi,91,cucumbermosaicviruscmv
lca643,sandyloam,65,28,65,876,guntur,kharif,91,tobaccomosaicvirustmv
mango,redloamy,40,30,70,110,guntur,kharif,201,anthracnose
mango,redloamy,40,30,70,110,guntur,kharif,201,powderymildew
mango,redloamy,40,30,70,110,guntur,kharif,201,dieback
banana,loamy,60,28,85,150,guntur,kharif,181,sigatokaleafspot
banana,loamy,60,28,85,150,guntur,kharif,181,panamawilt
banana,loamy,60,28,85,150,guntur,kharif,181,anthracnose
lemon,sandyloam,35,29,65,100,guntur,rabi,161,citruscanker
lemon,sandyloam,35,29,65,100,guntur,rabi,161,guosis
lemon,sandyloam,35,29,65,100,guntur,rabi,161,dieback
orange,sandyloam,35,29,65,100,guntur,rabi,161,citruscanker
orange,sandyloam,35,29,65,100,guntur,rabi,161,fungalinfections
orange,sandyloam,35,29,65,100,guntur,rabi,161,dieback
papaya,loamy,50,30,75,130,guntur,kharif,151,powderymildew
papaya,loamy,50,30,75,130,guntur,kharif,151,anthracnose
papaya,loamy,50,30,75,130,guntur,kharif,151,ringspotvirus
chillies,blacksoil,30,29,60,90,guntur,rabi,141,anthracnose
chillies,blacksoil,30,29,60,90,guntur,rabi,141,powderymildew
chillies,blacksoil,30,29,60,90,guntur,rabi,141,leafspot
bhendi,sandyloam,30,30,65,100,guntur,kharif,121,yellowveinmosaicvirus
bhendi,sandyloam,30,30,65,100,guntur,kharif,121,powderymildew
bhendi,sandyloam,30,30,65,100,guntur,kharif,121,leafspot
cucumber,sandyloam,40,30,70,100,guntur,kharif,121,downymildew
cucumber,sandyloam,40,30,70,100,guntur,kharif,121,powderymildew
cucumber,sandyloam,40,30,70,100,guntur,kharif,121,anthracnose
brinjal,loamy,45,27,75,100,guntur,rabi,131,bacterialwilt
brinjal,loamy,45,27,75,100,guntur,rabi,131,leafspot
brinjal,loamy,45,27,75,100,guntur,rabi,131,collarrot
turmeric,sandyloam,55,28,80,120,guntur,kharif,221,rhizomerot
turmeric,sandyloam,55,28,80,120,guntur,kharif,221,leafspot
turmeric,sandyloam,55,28,80,120,guntur,kharif,221,rhizomeflyinfestation
sugarcane,redsoil,45,28,85,1162,srikakulam,kharif,366,redrot
sugarcane,redsoil,42,30,75,1162,srikakulam,kharif,91,smut
sugarcane,redsoil,55,27,80,1162,srikakulam,kharif,16,settrot
sugarcane,redsoil,48,32,70,1162,srikakulam,kharif,181,wilt
sugarcane,redsoil,50,29,88,1162,srikakulam,kharif,151,rust
sugarcane,redsoil,47,30,78,1162,srikakulam,kharif,121,guosis
sugarcane,redsoil,46,29,82,1162,srikakulam,kharif,101,redstripe
sugarcane,redsoil,44,28,80,1162,srikakulam,kharif,91,sugarcanemosaicvirus
sugarcane,redsoil,50,31,78,1162,srikakulam,kharif,151,grassyshootdisease
sugarcane,redsoil,43,30,82,1162,srikakulam,kharif,366,ratoonstuntingdisease
sugarcane,redclayloam,50,31,78,1200,visakhapatnam,kharif,151,grassyshootdisease
sugarcane,redclayloam,45,28,85,1200,visakhapatnam,kharif,366,redrot
sugarcane,redclayloam,42,30,75,1200,visakhapatnam,kharif,91,smut
sugarcane,redclayloam,55,27,80,1200,visakhapatnam,kharif,16,settrot
sugarcane,redclayloam,48,32,70,1200,visakhapatnam,kharif,181,wilt
sugarcane,redclayloam,50,29,88,1200,visakhapatnam,kharif,151,rust
sugarcane,redclayloam,47,30,78,1200,visakhapatnam,kharif,121,guosis
sugarcane,redclayloam,46,29,82,1200,visakhapatnam,kharif,101,redstripe
sugarcane,clayloam,48,29,80,1200,visakhapatnam,kharif,366,redrot
sugarcane,clayloam,45,31,74,1200,visakhapatnam,kharif,91,smut
sugarcane,clayloam,55,28,82,1200,visakhapatnam,kharif,16,settrot
sugarcane,clayloam,50,32,72,1200,visakhapatnam,kharif,181,wilt
sugarcane,clayloam,51,29,86,1200,visakhapatnam,kharif,151,rust
sugarcane,redsandyloam,42,29,78,1200,visakhapatnam,kharif,366,redrot
sugarcane,redsandyloam,40,31,70,1200,visakhapatnam,kharif,91,smut
sugarcane,redsandyloam,53,27,82,1200,visakhapatnam,kharif,16,settrot
sugarcane,redsandyloam,48,29,85,1200,visakhapatnam,kharif,151,rust
sugarcane,clayloam,48,30,78,1200,visakhapatnam,kharif,121,guosis
sugarcane,redsandyloam,45,30,77,1200,visakhapatnam,kharif,121,guosis
sugarcane,clayloam,44,28,79,1200,visakhapatnam,kharif,91,sugarcanemosaicvirus
sugarcane,clayloam,42,30,80,1132,vizayanagaram,kharif,366,ratoonstuntingdisease
sugarcane,redsandyloam,45,28,85,1132,vizayanagaram,kharif,366,redrot
sugarcane,redsandyloam,42,30,75,1132,vizayanagaram,kharif,91,smut
sugarcane,redsandyloam,53,27,80,1132,vizayanagaram,kharif,16,settrot
sugarcane,redsandyloam,48,32,70,1132,vizayanagaram,kharif,181,wilt
sugarcane,redsandyloam,50,29,88,1132,vizayanagaram,kharif,151,rust
sugarcane,redsandyloam,45,30,78,1132,vizayanagaram,kharif,121,guosis
sugarcane,redsandyclayloam,48,29,82,1132,vizayanagaram,kharif,101,redstripe
sugarcane,redsandyclayloam,44,28,80,1132,vizayanagaram,kharif,91,sugarcanemosaicvirus
sugarcane,redsandyclayloam,50,31,78,1132,vizayanagaram,kharif,151,grassyshootdisease
sugarcane,redsandyclayloam,43,30,82,1132,vizayanagaram,kharif,366,ratoonstuntingdisease
sugarcane,clayloam,48,29,80,1132,vizayanagaram,kharif,366,redrot
sugarcane,clayloam,45,31,74,1132,vizayanagaram,kharif,91,smut
sugarcane,clayloam,55,28,82,1132,vizayanagaram,kharif,16,settrot
sugarcane,clayloam,50,32,72,1132,vizayanagaram,kharif,181,wilt
sugarcane,clayloam,51,29,86,1132,vizayanagaram,kharif,151,rust
sugarcane,clayloam,48,30,78,1132,vizayanagaram,kharif,121,guosis
sugarcane,clayloam,46,30,81,1132,vizayanagaram,kharif,101,redstripe
sugarcane,clayloam,44,28,79,1132,vizayanagaram,kharif,91,sugarcanemosaicvirus
sugarcane,clayloam,51,31,77,1132,vizayanagaram,kharif,151,grassyshootdisease
sugarcane,redsandyloam,45,30,82,1020,eastgodavari,kharif,366,ratoonstuntingdisease
sugarcane,sandyclayloam,55,30,85,1020,eastgodavari,kharif,366,redrot
sugarcane,sandyclayloam,52,32,78,1020,eastgodavari,kharif,91,smut
sugarcane,sandyclayloam,60,28,85,1020,eastgodavari,rabi,16,settrot
sugarcane,sandyclayloam,58,33,80,1020,eastgodavari,kharif,181,wilt
sugarcane,clayloam,57,30,88,1020,eastgodavari,kharif,151,rust
sugarcane,clayloam,53,31,79,1020,eastgodavari,rabi,121,guosis
sugarcane,clayloam,50,29,83,1020,eastgodavari,rabi,101,redstripe
sugarcane,clayloam,55,30,81,1020,eastgodavari,rabi,91,sugarcanemosaicvirus
sugarcane,redsandyloam,48,31,79,1020,eastgodavari,kharif,151,grassyshootdisease
sugarcane,clayloam,56,30,85,1152,westgodavari,kharif,366,ratoonstuntingdisease
sugarcane,redsandyloam,52,30,85,1152,westgodavari,kharif,366,redrot
sugarcane,clayloam,55,32,80,1152,westgodavari,kharif,91,smut
sugarcane,alluvial,58,31,84,1152,westgodavari,kharif,16,settrot
sugarcane,deltaicalluvial,60,30,86,1152,westgodavari,kharif,181,wilt
sugarcane,clayloam,54,29,88,1152,westgodavari,kharif,151,rust
sugarcane,clayloam,55,30,82,1152,westgodavari,kharif,91,sugarcanemosaicvirus
sugarcane,deltaicalluvial,60,29,84,1152,westgodavari,kharif,151,grassyshootdisease
sugarcane,redloam,52,30,80,1034,krishna,rabi,366,ratoonstuntingdisease
sugarcane,blackcottonsoil,58,30,82,1034,krishna,rabi,366,redrot
sugarcane,redloam,52,31,80,1034,krishna,rabi,91,smut
sugarcane,sandyclayloam,55,30,81,1034,krishna,rabi,16,settrot
sugarcane,blackcottonsoil,60,29,78,1034,krishna,rabi,181,wilt
sugarcane,redloam,53,28,79,1034,krishna,rabi,151,rust
sugarcane,blackcottonsoil,57,30,80,1034,krishna,rabi,121,sugarcanemosaicvirus
sugarcane,sandyclayloam,55,29,81,1034,krishna,rabi,181,grassyshootdisease
sugarcane,coastalsandysoil,46,32,80,1095,nellore,kharif,271,redstripe
sugarcane,redsoil,58,31,78,1095,nellore,kharif,366,redrot
sugarcane,coastalsandysoil,45,32,82,1095,nellore,kharif,16,settrot
sugarcane,redsoil,54,30,76,1095,nellore,kharif,91,smut
sugarcane,blackcottonsoil,62,30,79,1095,nellore,rabi,181,wilt
sugarcane,redsoil,55,31,75,1095,nellore,rabi,151,rust
sugarcane,coastalsandysoil,47,30,83,1095,nellore,rabi,121,sugarcanemosaic
sugarcane,alluvialsoil,63,29,77,1095,nellore,rabi,181,grassyshoot
sugarcane,blackcottonsoil,65,30,78,1095,nellore,rabi,366,ratoonstunting
sugarcane,redsoil,52,30,74,1095,nellore,rabi,201,guosis
sugarcane,redsandy,44,32,67,934,chittoor,kharif,101,redstripe
sugarcane,redloam,48,32,70,934,chittoor,kharif,361,redrot
sugarcane,redsandy,42,33,68,934,chittoor,kharif,91,smut
sugarcane,blackloamy,55,30,75,934,chittoor,kharif,181,sugarcanemosaic
sugarcane,redclay,50,31,72,934,chittoor,kharif,121,wilt
sugarcane,redsandy,45,34,65,934,chittoor,kharif,16,settrot
sugarcane,redloam,47,32,72,934,chittoor,kharif,271,ratoonstunting
sugarcane,blackloamy,56,29,74,934,chittoor,kharif,151,grassyshoot
sugarcane,redloam,49,31,70,934,chittoor,kharif,201,guosis
sugarcane,redclay,46,30,69,934,chittoor,kharif,301,rust
sugarcane,deltaicalluvial,55,31,78,1153,westgodavari,kharif,301,ratoonstunting
sugarcane,clayloam,54,32,78,1204,eastgodavari,kharif,361,redrot
sugarcane,redsandyloam,45,34,65,1034,krishna,kharif,91,smut
sugarcane,sandyclayloam,48,33,75,1202,visakhapatnam,kharif,31,settrot
sugarcane,redloam,50,31,73,934,chittoor,kharif,121,wilt
sugarcane,clayloam,52,30,74,1153,westgodavari,kharif,271,rust
sugarcane,redclayloam,49,33,70,1204,eastgodavari,kharif,151,guosis
sugarcane,sandyalluvial,43,34,66,1034,nellore,kharif,101,redstripe
sugarcane,blackloamy,56,30,72,934,chittoor,kharif,181,sugarcanemosaic
sugarcane,redsandyloam,47,34,65,1162,srikakulam,kharif,61,grassyshoot
paddy,redsoil,88,29,89,705,srikakulam,kharif,46,ricegrassystuntdisease
paddy,redsoil,86,28,88,705,srikakulam,kharif,51,riceraggedstuntdisease
paddy,redsoil,80,30,85,705,srikakulam,kharif,41,blast
paddy,redsoil,78,28,80,705,srikakulam,kharif,51,brownspot
paddy,redsoil,82,29,83,705,srikakulam,kharif,61,narrowbrownleafspot
paddy,redsoil,88,30,90,705,srikakulam,kharif,66,sheathrot
paddy,redsoil,90,31,92,705,srikakulam,kharif,71,sheathblight
paddy,redsoil,85,30,88,705,srikakulam,kharif,76,falsesmut
paddy,redsoil,84,31,87,705,srikakulam,kharif,61,stemrot
paddy,redsoil,89,29,91,705,srikakulam,kharif,56,bacterialleafblight
paddy,redsoil,80,28,86,705,srikakulam,kharif,51,bacterialleafstreak
paddy,redsoil,91,27,92,705,srikakulam,kharif,61,ricetungrodisease
paddy,redsandyclayloam,88,29,89,692,vizayanagaram,kharif,46,ricegrassystuntdisease
paddy,redsandyloam,82,30,85,692,vizayanagaram,kharif,41,blast
paddy,redsandyclayloam,80,29,83,692,vizayanagaram,kharif,51,brownspot
paddy,redsandyloam,85,31,88,692,vizayanagaram,kharif,61,sheathblight
paddy,redloamysandysoil,86,31,89,692,vizayanagaram,kharif,71,falsesmut
paddy,redsandyloam,84,29,88,692,vizayanagaram,kharif,56,bacterialleafblight
paddy,redsandyloam,82,28,85,692,vizayanagaram,kharif,51,bacterialleafstreak
paddy,redsandyloam,90,27,92,692,vizayanagaram,kharif,61,ricetungrodisease
paddy,sandyclayloam,73,27,72,150,eastgodavari,rabi,51,bacterialleafstreak
paddy,clayloamysoil,88,31,90,760,eastgodavari,kharif,41,blast
paddy,sandyclayloam,85,30,88,760,eastgodavari,kharif,51,brownspot
paddy,clayloamysoil,90,32,91,760,eastgodavari,kharif,61,sheathblight
paddy,redsandyloam,84,31,89,760,eastgodavari,kharif,66,falsesmut
paddy,sandyclayloam,86,30,87,760,eastgodavari,kharif,71,sheathrot
paddy,clayloamysoil,90,29,92,760,eastgodavari,kharif,56,bacterialleafblight
paddy,clayloamysoil,85,28,88,760,eastgodavari,kharif,51,bacterialleafstreak
paddy,redsandyloam,89,30,90,760,eastgodavari,kharif,61,ricetungrodisease
paddy,sandyclayloam,87,29,89,760,eastgodavari,kharif,51,ricegrassystuntdisease
paddy,clayloamysoil,75,26,70,160,eastgodavari,rabi,41,blast
paddy,sandyclayloam,72,25,68,150,eastgodavari,rabi,51,brownspot
paddy,clayloamysoil,78,27,73,160,eastgodavari,rabi,61,falsesmut
paddy,redsandyloam,74,28,70,150,eastgodavari,rabi,66,bacterialleafblight
paddy,heavyclays,75,28,71,239,westgodavari,rabi,66,bacterialleafstreak
paddy,clayloam,88,30,90,792,westgodavari,kharif,36,blast
paddy,redsandyloam,82,31,88,792,westgodavari,kharif,41,brownspot
paddy,deltaicalluvial,85,29,92,792,westgodavari,kharif,51,sheathblight
paddy,heavyclays,90,28,91,792,westgodavari,kharif,61,bacterialleafblight
paddy,sandyalluvial,86,30,87,792,westgodavari,kharif,56,falsesmut
paddy,clayloam,76,26,72,239,westgodavari,rabi,36,brownspot
paddy,redsandyloam,74,25,70,239,westgodavari,rabi,46,bacterialleafblight
paddy,deltaicalluvial,78,27,73,239,westgodavari,rabi,51,sheathrot
paddy,clayloam,72,26,69,239,westgodavari,rabi,61,falsesmut
paddy,alluvialsoils,85,32,78,700,guntur,rabi,46,sheathblight
paddy,blackcottonsoils,82,30,80,600,guntur,rabi,91,blast
paddy,blackcottonsoils,64,32,80,500,guntur,rabi,61,footrot
paddy,redsoils,68,30,90,700,guntur,rabi,61,bacterialleafstreak
paddy,alluvialsoils,79,32,80,500,guntur,kharif,91,sheathrot
paddy,blackcottonsoils,64,32,85,500,guntur,rabi,91,brownspot
paddy,redsoils,64,28,85,600,guntur,rabi,76,footrot
paddy,alluvialsoils,80,28,78,500,guntur,rabi,31,sheathrot
paddy,alluvialsoils,82,28,80,450,guntur,rabi,76,falsesmut
paddy,redsoils,72,34,80,600,guntur,rabi,31,blast
paddy,redloams,66,27,80,700,krishna,kharif,71,falsesmut
paddy,blackcottonsoils,68,30,85,720,krishna,kharif,51,bacterialleafblight
paddy,redloams,62,29,82,700,krishna,kharif,61,sheathblight
paddy,sandyclayloams,60,28,78,685,krishna,kharif,46,brownspot
paddy,blackcottonsoils,70,31,87,730,krishna,kharif,71,falsesmut
paddy,alluvialsoils,75,27,90,750,krishna,kharif,56,leafblast
paddy,blackcottonsoils,65,26,83,260,krishna,rabi,61,footrot
paddy,redloams,60,25,78,250,krishna,rabi,66,sheathrot
paddy,sandyclayloams,58,24,76,270,krishna,rabi,71,tungrovirus
paddy,alluvialsoils,66,26,80,255,krishna,rabi,51,bacterialleafstreak
paddy,blackcottonsoils,69,29,84,710,krishna,kharif,41,stemrot
paddy,redloams,63,28,81,695,krishna,kharif,66,neckblast
paddy,sandyclayloams,64,27,79,680,krishna,kharif,61,sheathblight
paddy,blackcottonsoils,67,28,83,715,krishna,kharif,56,bacterialpanicleblight
paddy,alluvialsoils,68,26,82,720,krishna,kharif,61,leafscald
paddy,sandyloamysoils,66,30,84,410,prakasam,kharif,46,sheathrot
paddy,shallowredsoils,60,30,85,400,prakasam,kharif,51,sheathblight
paddy,deepblackcottonsoils,70,28,88,450,prakasam,kharif,61,bacterialleafblight
paddy,sandyloamysoils,65,29,82,420,prakasam,kharif,46,brownspot
paddy,deepblackcottonsoils,80,26,90,470,prakasam,kharif,71,leafblast
paddy,shallowredsoils,58,31,75,390,prakasam,kharif,41,bacterialleafstreak
paddy,sandyloamysoils,72,27,87,460,prakasam,kharif,56,falsesmut
paddy,deepblackcottonsoils,78,30,86,430,prakasam,rabi,61,footrot
paddy,shallowredsoils,65,28,84,410,prakasam,rabi,56,sheathblight
paddy,sandyloamysoils,62,29,80,395,prakasam,rabi,51,brownspot
paddy,deepblackcottonsoils,75,27,89,460,prakasam,rabi,71,leafblast
paddy,shallowredsoils,60,30,85,400,prakasam,rabi,61,bacterialleafblight
paddy,sandysoils,70,28,87,430,prakasam,rabi,66,falsesmut
paddy,shallowredsoils,68,29,86,440,prakasam,kharif,51,stemrot
paddy,deepblackcottonsoils,76,27,90,470,prakasam,kharif,61,bacterialleafstreak
paddy,claysoils,82,28,91,455,nellore,rabi,76,falsesmut
paddy,redloams,70,30,85,400,nellore,kharif,41,sheathblight
paddy,redsandy,68,32,80,350,nellore,kharif,56,brownspot
paddy,claysoils,80,29,90,450,nellore,kharif,71,bacterialleafblight
paddy,blackloamy,75,31,88,420,nellore,kharif,66,sheathrot
paddy,redclay,65,33,78,380,nellore,kharif,46,blast
paddy,redloams,72,30,82,390,nellore,kharif,61,bacterialleafstreak
paddy,claysoils,85,28,92,460,nellore,kharif,81,falsesmut
paddy,redsandy,66,31,77,370,nellore,kharif,51,brownspot
paddy,redloams,78,29,87,440,nellore,kharif,76,sheathblight
paddy,claysoils,83,28,93,470,nellore,kharif,91,stemrot
paddy,blackloamy,76,30,89,430,nellore,kharif,86,falsesmut
paddy,redclay,70,32,79,410,nellore,kharif,61,blast
paddy,redloams,74,31,81,395,nellore,rabi,51,bacterialleafblight
